transaction_id,issue,action
TXN-D8349E18E573,DUPLICATE,REJECTED
TXN-69E1D1C1B890,INVALID_AMOUNT:0.0,REJECTED
TXN-CB86AE740EA6,DUPLICATE,REJECTED
TXN-3679D85168D5,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-EDBACB04A82B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-219969497C2F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-504EE3B41BAD,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-5CA12F1C87AC,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-0CF7F605173B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-12DED3554766,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-9F7FD2FA0908,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6CA7BBC4571E,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D2A20D0E73AB,INVALID_AMOUNT:-50.0,REJECTED
TXN-D04A730C29F5,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-7B3720619ED2,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E9919F6C0434,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-88D9FAB0EB08,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-537D3F005488,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E5325EE08935,INVALID_AMOUNT:9999999.99,REJECTED
TXN-052A48EB299D,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-B5D7CC99878F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-82796FB56C08,DUPLICATE,REJECTED
TXN-B3FCC76D97B8,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-2C650A0DABDD,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-42D3CC622A1E,INVALID_AMOUNT:-50.0,REJECTED
TXN-B78862E8E2BB,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-325ED6D1C94B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-876FEAB8CA39,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-F00870BBB690,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-F00FA5B19744,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-1E4E64650C50,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-440229086244,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-EC28E846896C,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-BC37B54DDA4F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-37E09561A333,INVALID_AMOUNT:0.0,REJECTED
TXN-FE0FCF379214,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-242A5FB61512,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-C120130FCAD3,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-7679C8C523E1,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-A0B24226D256,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-8EBBFEB1C7B5,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-81C8B578DD95,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-CDA61F20B30C,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-5CBBA36C8A21,INVALID_AMOUNT:0.0,REJECTED
TXN-FDFEB8E90582,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-D14789B0C148,INVALID_AMOUNT:-50.0,REJECTED
TXN-D9D36A6E4575,DUPLICATE,REJECTED
TXN-6F6B5F12FBB1,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-DEABAA7BF609,INVALID_AMOUNT:0.0,REJECTED
TXN-AB45D5DE689D,INVALID_AMOUNT:9999999.99,REJECTED
TXN-960FD87CF57B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-80DBD2A16D7F,DUPLICATE,REJECTED
TXN-39DF087B0D88,DUPLICATE,REJECTED
TXN-90E5EB2C2427,DUPLICATE,REJECTED
TXN-9C83656B89A0,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-624A7F43D853,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-DF3AD6FD678B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-9CF7B5272B97,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-1C34458E1D55,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-2EF8C18E748D,INVALID_AMOUNT:0.0,REJECTED
TXN-841F0A3B7100,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-D6C02900BCB4,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-8C3A9A06AFBA,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-06378F16BD5D,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-58ADEBAC0E2A,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-0B3E5C2C1590,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-643604C6453B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-554FC5E2A191,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-755BD0E647A0,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-2A83610C45AC,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E82EF5A90197,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B14F5D03665C,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-855B833EDBA7,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-49B24FD66097,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6BC15046AE34,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-93E8EE3BEAC3,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-9A96FF746CDA,DUPLICATE,REJECTED
TXN-DA78A11211E3,FUTURE_DATE:2028-09-11 07:23:05,REJECTED
TXN-7D151C94BFED,DUPLICATE,REJECTED
TXN-E66423A89B88,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-CB23F0EB75C3,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-B8E896CA728D,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-0289C7BECCCE,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-758DA00E9469,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-C9A7F7EC211C,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-F37057324518,FUTURE_DATE:2028-12-10 23:09:50,REJECTED
TXN-00269E90931D,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY|IMPUTED_MERCHANT
TXN-963AA6822248,INVALID_AMOUNT:-50.0,REJECTED
TXN-A3C794A02E40,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-0AEEA9B3E2C0,DUPLICATE,REJECTED
TXN-F5083940C4CB,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-61079A014105,DUPLICATE,REJECTED
TXN-8047F4467DE4,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-511AFD58B265,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-FCBC8DE99D7F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-79D4E2F684E1,FUTURE_DATE:2028-04-17 17:29:53,REJECTED
TXN-213225C7F2A7,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-9A9B18861813,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B28C115DCEA4,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-34F5C9D3935B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-C880308C0792,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-1BBFE8772FAC,INVALID_AMOUNT:9999999.99,REJECTED
TXN-1936F80904FA,INVALID_AMOUNT:0.0,REJECTED
TXN-46D6D111D0D6,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E8D7A6250694,INVALID_AMOUNT:9999999.99,REJECTED
TXN-BD27AD127199,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-F77D338C3246,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-1BF2E194BB96,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-8C77DA5BA4C2,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-FD7B13C713EC,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-F41DD61B4D5A,INVALID_AMOUNT:-50.0,REJECTED
TXN-37020A29B553,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-40055D812D91,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-51384F2E6A4F,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-82CF7248F7E1,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-7221D47E8A89,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-2B66FE3EECB1,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B350E3252EC7,INVALID_AMOUNT:9999999.99,REJECTED
TXN-62A14CA18300,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-856F078E452A,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-C3262D69E6AB,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B93DE2D9EA39,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-FA3B04DD44A1,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6AE3A5DA596B,DUPLICATE,REJECTED
TXN-8DA6C531DF97,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-21E6106EE9D6,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-C22D7C6C519E,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B66D1674C8F8,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6CFA3C5B58B5,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-601832D0B6AC,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-35D975D09FFC,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-88893647415C,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-10461F107591,DUPLICATE,REJECTED
TXN-2F474F374FC8,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-83F7518BDDF1,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-0D597EBF7E43,DUPLICATE,REJECTED
TXN-BD195CD11654,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-9CE7C8C2F0D4,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-CBEAD38BE809,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-A29B403260AD,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D3A1AD4E6336,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-8055511FA7C2,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-69EA38E971EA,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-FBDDC3999C65,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6D2161A561F5,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-CBFF7B3F84A1,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-8E565467EE19,DUPLICATE,REJECTED
TXN-FBF1CE6D9E21,DUPLICATE,REJECTED
TXN-A09DECF73E94,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY|IMPUTED_MERCHANT
TXN-F3584DB64C7D,DUPLICATE,REJECTED
TXN-1E5EA1EE4CF4,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-5FB2C7D9C7C8,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-2A6F8D861FFA,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6AB6702871B6,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-F09904194D42,DUPLICATE,REJECTED
TXN-E34075B82CE4,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-3956DBB407AC,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6093CB8F5780,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-4AEF220C077F,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-DA90F39342B5,INVALID_AMOUNT:0.0,REJECTED
TXN-3DC5F7AD2B5A,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-80CF816673FC,INVALID_AMOUNT:-50.0,REJECTED
TXN-F90B7046F075,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-61F3C428121F,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-0761FC1F527C,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-384FDFBFD8D7,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-03E5E7AA2AE2,DUPLICATE,REJECTED
TXN-261F23B09285,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-99BE680620F2,DUPLICATE,REJECTED
TXN-70DC5E0E632D,FUTURE_DATE:2028-01-30 17:49:10,REJECTED
TXN-2E6B769BBCEE,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-DB6DCFE47CC3,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-A09729377353,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-7E2C1FFD6C36,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-ACEE13BE31F5,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-BB1120DCA6C1,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-C974F4563404,DUPLICATE,REJECTED
TXN-DD0F01DF84DC,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-D8746790B0A7,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-DD9060AC2B33,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-AF27C690DD20,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-2CBC144F6B4D,INVALID_AMOUNT:-50.0,REJECTED
TXN-DD8B6438FE01,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-23D0048302B4,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D377AF372456,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-339108C80076,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-8A58B0448135,DUPLICATE,REJECTED
TXN-43902EC430C6,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-FF934B6C78A0,DUPLICATE,REJECTED
TXN-9F0D94BE3702,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-4150344F12C6,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D51DA5B74098,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D1FCC24EC352,INVALID_AMOUNT:9999999.99,REJECTED
TXN-27ACD870F566,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-DC6E7B4728A9,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-B9C936EED0C3,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-A9FA6BF4B608,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-C71B85D6A6F8,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-719EFB522384,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-09ADF59CFBEA,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-716A4FD00424,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-EC26F521ADF6,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E72E9FAAF58D,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-FDD3465BB9F7,DUPLICATE,REJECTED
TXN-230EDC776DB3,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-7D219C42D1AD,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY|IMPUTED_MERCHANT
TXN-C973243332DB,INVALID_AMOUNT:0.0,REJECTED
TXN-B9E16F0C1238,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-B406A616738C,INVALID_AMOUNT:0.0,REJECTED
TXN-5C9E92882E48,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-CD129DE01842,DUPLICATE,REJECTED
TXN-168F07F6F978,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E270D62A50B6,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-9A3A8DBE5071,INVALID_AMOUNT:-50.0,REJECTED
TXN-04F7372A70CB,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-98D574551BF5,DUPLICATE,REJECTED
TXN-F5C589108772,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-19084D97655C,INVALID_AMOUNT:0.0,REJECTED
TXN-584CD596FF34,DUPLICATE,REJECTED
TXN-14EACC62D94D,DUPLICATE,REJECTED
TXN-86432E85409B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E7CEFD1686CB,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-D935C4FC0EB2,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6C5F3D2A5A41,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-B7280C2E6B49,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-45ADBE3F945B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-9409B733C355,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-D4C2A4592FC7,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-FFC48B9A6741,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-3E33C41BA8A4,INVALID_AMOUNT:9999999.99,REJECTED
TXN-D6C5139066F7,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-F7B0EDAA354A,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-253A0605B18E,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-EB5A8D153F56,INVALID_AMOUNT:9999999.99,REJECTED
TXN-0577BF79C9C2,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6095FD00C8D8,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-5F1829537B34,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-A060C0CE9D34,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-44797C2F5C0A,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-433936DB0926,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-9457569A64D8,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-273F315F3EE0,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-B8281B29053B,DUPLICATE,REJECTED
TXN-3CC0A71100F5,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-A15DD814F409,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6F26D9EE702D,INVALID_AMOUNT:9999999.99,REJECTED
TXN-885D42663B28,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-2D580F625813,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-AAA45812E208,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-1DE298742A82,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-2453A12B5075,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6515FE4BE266,DUPLICATE,REJECTED
TXN-55CC0162BA5A,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-AB670E4B9A89,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-BAF507F4FACC,DUPLICATE,REJECTED
TXN-043CBB78FF68,INVALID_AMOUNT:0.0,REJECTED
TXN-61286A893485,DUPLICATE,REJECTED
TXN-3C6D1D4F9C3D,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-4FD56C6CCA3F,INVALID_AMOUNT:9999999.99,REJECTED
TXN-AA8462F31C2D,DUPLICATE,REJECTED
TXN-E825B31B55A2,DUPLICATE,REJECTED
TXN-E54C41FA2911,FUTURE_DATE:2028-09-24 09:09:04,REJECTED
TXN-620227BF3876,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-8A31D2A8A04A,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-FA68250CFB4B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-38E3EE4D6AE2,DUPLICATE,REJECTED
TXN-47BF44B61A84,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-41D8CBEAE058,DUPLICATE,REJECTED
TXN-D066AB324145,FUTURE_DATE:2028-06-13 18:19:39,REJECTED
TXN-96A13A161484,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-CC85795E45D0,INVALID_AMOUNT:0.0,REJECTED
TXN-556E212CACD3,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-3644BF4A2728,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-BC8AC5DEB9DA,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-2ACCAC89D030,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY|IMPUTED_MERCHANT
TXN-AD520725B751,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-757ABFB0EAEF,FUTURE_DATE:2028-03-16 05:09:47,REJECTED
TXN-C31F4C37434F,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-1371002D3858,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-70AB8EFE9FD1,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-CBFF70450CF1,FUTURE_DATE:2028-12-14 00:44:20,REJECTED
TXN-A6EFA6F1EAB6,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-53B9DD1CF9E2,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-894990BE873A,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D374A8098C4E,DUPLICATE,REJECTED
TXN-7912D1439B33,DUPLICATE,REJECTED
TXN-38A77147A504,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-EDB5AA6D1B74,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-E0296CD89E4D,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D267F5A63EED,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6BD299EA1816,FUTURE_DATE:2028-02-20 18:29:02,REJECTED
TXN-F4FB4653E00C,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-597FCE66A7E7,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-CE62E5288407,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-4C4982AC5438,INVALID_AMOUNT:-50.0,REJECTED
TXN-7FDD894E2CA9,FUTURE_DATE:2028-04-01 06:45:31,REJECTED
TXN-86632176262A,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-27EE709FE885,DUPLICATE,REJECTED
TXN-AD364ED6AFAD,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-C753B16DDA83,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-4FDC8BCEC8F7,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-4D0B35955A02,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-DC3353054765,DUPLICATE,REJECTED
TXN-0017F6680D35,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-3F48B780B207,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-4C2BBFAEC4AE,FUTURE_DATE:2028-08-07 01:17:56,REJECTED
TXN-DB0520C0BDD1,INVALID_AMOUNT:-50.0,REJECTED
TXN-8E7C1F6CC707,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-21257371E33E,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-60E91746240B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6444BE6A6EF8,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-96346D5AE6F4,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-8563F898F74E,INVALID_AMOUNT:0.0,REJECTED
TXN-504B1DE54B37,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-5F9FF2738A28,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-54D774B76E2B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-9276581A534C,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-761F1EC046AD,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-AD09F1D90C00,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-BC0BB595DEE7,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-DA161FA5BB87,INVALID_AMOUNT:0.0,REJECTED
TXN-6D164FB02A14,DUPLICATE,REJECTED
TXN-DE2626CE8D3D,INVALID_AMOUNT:-50.0,REJECTED
TXN-2B63B994BF3B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-D4C83E24E37F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-2F4A64B31376,DUPLICATE,REJECTED
TXN-97FE1B2898F5,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E2FC2DD93D9D,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6033DB65CCC9,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-3F07E768F00B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-954E7B3FC594,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D6402CB8C25C,INVALID_AMOUNT:9999999.99,REJECTED
TXN-AEB765632926,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-8853FBB6E924,INVALID_AMOUNT:-50.0,REJECTED
TXN-464377D78E31,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-496A58E84F1D,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-19606A65FC04,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-829F499BF4CA,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-269B89DA2938,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-5B563741D9A3,DUPLICATE,REJECTED
TXN-AC5E91378593,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-7688813075DA,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-491913D0E4E6,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
